"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"1299",2005,"WISCONSIN","55137",90.1026337363292,445,8100,455.291696241306,455.142844484001,453.079740685936,452.962669746273,454.711919013902,455.778870132094,449.653953358504,451.088413032257,456.592970781065,456.708862998844,450.950208416923,451.59618884769,455.46787307825,455.642424957756,450.509374885332,327.719589912989
"1328",2005,"NORTH DAKOTA","38043",62.1026337363292,417,7600,394.286142509026,394.151948127919,393.45440816037,393.409695932689,392.063137497002,391.382245992158,391.908825745331,391.393612672656,393.830260802084,392.528272940021,393.132871729544,391.957551862784,392.491549446543,391.181658199014,393.055415325368,328.426174803909
"1343",2005,"NORTH DAKOTA","38035",-39.8973662636708,315,10200,292.611738698835,290.732470949654,292.059135691106,290.172695381388,288.828920438435,286.313924502422,288.771774941834,286.471342957432,290.925853946726,287.990723698341,290.818121079306,287.824422463511,290.267244661425,287.140382282453,292.052856898581,306.046053599039
"1372",2005,"NORTH DAKOTA","38067",-186.897366263671,168,18200,227.647615055027,229.631292679193,226.339419858518,228.262189084126,226.905720934687,227.316317489499,227.205173404177,227.071173462968,227.894833956717,228.815838507218,228.430503619488,228.528935844166,227.426723614728,228.247921604717,229.684422049067,340.702100744439
"1401",2005,"OREGON","41045",95.1026337363292,450,3800,460.542977049316,460.831969018543,463.170803948331,463.526813482847,463.844107984925,465.006328112597,462.26906802865,463.303996948544,465.241271542558,465.229880717954,463.626096819473,463.642953869046,467.164764697186,467.275585734809,466.08662226455,478.095094608034
"1427",2005,"WASHINGTON","53005",345.102633736329,700,32200,656.909997087508,656.201283890315,658.676318139219,657.969740005559,655.95641409885,656.145804229534,655.709398922922,655.975903982483,657.851993576706,656.869065233118,657.017792395536,656.150850026003,658.878845632041,657.953935354036,657.85867715545,481.851872850278
"1455",2005,"WASHINGTON","53077",67.1026337363292,422,1800,440.521233084899,440.360843257241,440.275322020655,440.206977130985,443.958700629405,444.581794772849,444.048187850242,444.282962483189,444.878492135973,444.306882445841,444.526986491705,443.777961595312,444.703325962061,444.134005669122,445.389399780943,473.292423085913
"1483",2005,"WASHINGTON","53001",247.102633736329,602,29000,635.479758376038,634.486574434149,637.16077603632,636.329769430481,639.171705127251,639.427400810432,639.669464909122,640.051688076035,639.978082158746,638.437199044304,639.799013386585,638.697489097701,640.929321403806,639.548501964755,640.857746317926,477.965828588088
"1512",2005,"WASHINGTON","53043",255.102633736329,610,5200,585.797119737639,585.035001863648,586.905720819555,586.354415457093,591.941516325792,592.424691182958,592.382710906487,592.918905548755,592.426568389995,591.021706203826,592.312793684644,591.364948770677,593.081819349244,591.874306189407,593.327500431423,468.13559185803
"1535",2005,"WASHINGTON","53071",345.102633736329,700,9500,655.073762301362,655.315848511481,656.532976077148,656.846534392856,655.046949501849,655.841986825022,655.140650199696,655.862276195644,656.342688802863,656.127343980324,655.987220946518,655.793454172791,657.238179086185,657.1352901609,656.806609512744,470.373677359106
"1563",2005,"WASHINGTON","53073",2.10263373632915,357,2000,377.618832416286,377.71763205737,376.1776968048,376.288652750254,376.154358482607,377.376616026336,376.991467459384,377.585077960387,377.593440838789,377.721820896517,377.888284946282,377.552865504884,375.388798144911,375.318778476536,377.283634542264,374.53813096306
"1611",2005,"NEW JERSEY","34011",-86.8973662636708,268,600,310.623843437368,312.719006195716,310.595561228646,312.584928310055,294.055414445733,296.248048417386,289.50167935788,291.697317315878,296.219255506803,298.423669643851,291.500382485891,293.413215969433,295.541408452618,297.679228216833,291.575532781188,294.180570276568
"1639",2005,"NEW JERSEY","34033",-89.8973662636708,265,1300,317.338625652594,319.344723385082,317.058177161738,318.946598130517,301.507841829889,303.948768243495,294.899842554602,297.328383720382,304.019402494145,306.142374921382,297.144162533629,299.022530358344,303.243883664859,305.285166082721,296.872937478823,291.842989496753
"1667",2005,"NORTH CAROLINA","37139",-169.897366263671,185,3925,244.93369210441,242.810583315614,244.190229156828,242.092723537967,235.042966728493,234.43396258556,234.214804744948,234.018224273783,235.85551352835,234.140349250706,234.825392767934,233.546529041275,235.329289530672,233.504627054105,234.229701491598,213.081116907822
"1693",2005,"NORTH CAROLINA","37187",-159.897366263671,195,1075,225.433116922326,223.412806460416,224.692538745144,222.764243075915,214.024037439681,213.237838297685,212.102746496536,211.646535004947,214.568665394882,212.957891165556,212.558615655712,211.167567696088,214.14607670332,212.45857876667,211.724018608699,194.923981286978
"1719",2005,"NORTH DAKOTA","38097",-211.897366263671,143,3200,227.980966524658,226.032020503295,227.545927472975,225.604036311081,222.772426849335,220.405256088566,222.191421976331,220.145207778186,224.987819465284,222.195014572659,224.398985216057,221.618270596913,224.463628886264,221.527296823503,225.759552280818,299.530222411244
"1747",2005,"NORTH DAKOTA","38005",-44.8973662636708,310,700,287.334355896198,286.546141777938,287.313280559931,286.468426297412,289.592065166561,287.628839532512,289.395779034405,287.088312995883,290.270016415207,288.467172581824,289.984144530895,287.594080750842,289.820187731356,287.749351652195,290.330458378153,305.540300276406
"1781",2005,"NORTH DAKOTA","38099",-175.897366263671,179,25800,233.725803827753,232.409718315891,233.058177464191,231.647517164456,229.152285250653,227.698655270735,229.406610697065,228.335136689398,231.863757027467,229.796541808193,231.968184494326,230.025859153968,230.980459773378,228.692548647723,233.361159273612,312.236857390857
"1807",2005,"NORTH DAKOTA","38029",66.1026337363292,421,800,402.51685772197,400.892395954036,400.909935301641,399.470377158437,405.22801286951,403.922361769567,405.055853075282,404.22919021748,406.48940046569,404.218124138492,405.471590023899,403.784969929437,405.051483144158,402.855914219236,404.787964868417,319.718538144667
"1820",2005,"NORTH DAKOTA","38081",-4.89736626367085,350,1100,361.760321725541,356.942020255839,360.36369286079,355.603562478895,364.238791767253,357.585214348801,363.049107491688,355.959508791099,363.730038700921,358.485359777504,362.709662555753,356.401859857398,363.377243169174,357.917551642949,362.930744481081,305.869993122243
"1837",2005,"ALABAMA","1003",-240.897366263671,114,465,219.181506649372,221.043472970327,218.846971613966,220.968024389737,215.445091142177,215.975058712314,214.995515105541,214.78253307067,213.875803914577,214.980793918602,213.360423163314,213.649432816263,214.293362121797,215.504034033018,212.940985566505,166.028100026657
"1862",2005,"ALABAMA","1043",-241.897366263671,113,75,209.413484958906,208.128158176674,209.086372241162,207.785082540303,194.948699060944,194.573326398616,192.91162951252,193.013242270724,196.295304791567,195.526998402352,194.10156282497,193.667850657137,195.91656691354,195.04177992741,193.870211037788,229.829994895599
"1887",2005,"COLORADO","8125",35.1026337363292,390,3200,409.148427454912,406.646381950277,410.324455904034,407.955426297558,413.317106342864,410.99529278639,414.180174538191,412.249137356155,412.912398545167,410.716570850405,413.404221070727,411.687016351533,412.956203567237,410.736909261239,412.80313353178,345.933306303011
"1902",2005,"IDAHO","16075",76.1026337363292,431,1300,485.381110668669,485.137178856299,488.628569985976,488.570271180313,491.757359797812,492.628539158396,492.49442657592,493.553451522789,492.255054158345,491.710933455433,492.850755039699,492.813291112961,494.053849742286,493.761439490393,494.25536141001,474.198964403809
"1945",2005,"NORTH DAKOTA","38049",25.1026337363292,380,2200,383.340701715087,383.345430483919,382.90769222994,382.838677337356,382.964971494509,381.569042783075,382.688010668721,380.952971315917,383.338111754339,382.413641233889,383.130860181203,381.556863524122,382.931703223443,381.797149145763,383.224462174215,320.035285898289
"1962",2005,"NORTH DAKOTA","38021",-3.89736626367085,351,1500,368.839806736652,365.914349787558,367.367473051827,364.567675909097,368.572341857883,364.593890959353,367.689151952351,363.686854881759,368.415985695543,365.112884265576,367.513677351621,363.816693520171,367.762796141271,364.416981990801,367.355760482428,306.406600180444
"1978",2005,"NORTH DAKOTA","38073",41.1026337363292,396,1300,394.093694530091,389.356714300913,393.102390444692,388.413016623926,393.403413490884,387.766978408539,391.972912486766,386.347494662562,393.605368210768,388.48062475528,392.36259719114,386.853110189206,393.4537849934,388.172869158444,392.834249300407,305.417109699171
"1995",2005,"PENNSYLVANIA","42021",-126.897366263671,228,1860,285.783833216739,284.140115932742,285.560696405661,283.822421414803,272.493460206251,271.063524905496,270.683761540427,269.408854077669,274.744894086406,272.965318675693,272.283576389058,270.351097955305,274.240760692028,272.255384814027,271.633080117376,302.966197142829
"2020",2005,"PENNSYLVANIA","42077",-149.897366263671,205,390,297.068482737714,299.903365824759,297.150616709835,299.8347163965,281.926521529615,284.948347679696,276.136983103576,279.026590121897,283.796131549914,286.746704772309,278.068730949169,280.701869798186,283.595511946456,286.506956937153,278.000361678831,325.24610990123
"2045",2005,"PENNSYLVANIA","42079",-64.8973662636708,290,480,296.62656481017,297.822653811775,295.800916155539,296.849913448735,279.755685258068,281.442935820133,274.58749532047,276.241880727634,282.672221572913,283.986187335962,276.999986523464,278.050810726074,281.975222382456,283.163925444751,276.298041935225,329.538056763206
"2070",2005,"PENNSYLVANIA","42049",-108.897366263671,246,1750,299.98108956105,298.706681574209,298.494572656975,297.122584185945,289.246877001488,289.106072351128,285.221883298112,285.436459831584,291.666832080373,290.596573473001,286.870706023773,286.095219522245,290.82090394186,289.604798419124,285.972155266877,300.850780579399
"2095",2005,"PENNSYLVANIA","42071",-58.8973662636708,296,500,322.935495580584,324.830749033298,322.127907744596,323.84464324503,309.285944478965,311.576298743224,302.545288037325,304.62179884334,310.939678500337,313.300320338808,303.989802514909,305.995232890379,310.185260226144,312.495424447319,303.377126605223,321.660562860881
"2134",2005,"WISCONSIN","55057",125.102633736329,480,2600,438.38693381553,440.097747373398,436.264283523318,438.010773904558,438.624729854831,441.033406310008,433.527076538405,436.014746275422,440.139081786825,441.936628807469,434.679064430649,436.750479186338,439.205663487435,441.17260293912,434.529233056996,345.713597863423
"2161",2005,"WISCONSIN","55073",-14.8973662636708,340,1400,379.22328273807,379.780908175633,377.438587886572,377.981781523978,377.115080179484,377.957784503118,374.367768158749,375.315924333167,379.07924707691,379.537120751628,375.992720167061,376.594224310981,378.429007338744,378.971382621458,376.215177728635,351.729431511304
"2186",2005,"WISCONSIN","55085",-49.8973662636708,305,1200,329.038592533317,330.973823840641,327.254285805735,329.183969900687,324.674694000275,326.109702647146,324.020628531616,325.259210627802,326.423678688051,327.90413942523,325.6949935236,326.977267958445,326.251468048862,327.894565059495,326.14964459287,378.466668672539
"2211",2005,"ALABAMA","1049",-194.897366263671,160,313,235.8907471044,236.450437807171,236.295035887263,236.825568490885,218.148936352362,218.963815227987,216.45420574162,217.48639992108,220.078349891758,220.929754891778,218.16470786411,218.972548674577,219.283385855553,220.111481080431,218.438729174209,267.827524522807
"2275",2005,"NORTH CAROLINA","37013",-174.897366263671,180,975,248.010415728335,246.998206354455,248.372249931883,247.312552847372,230.352289835704,230.689609647926,227.68234881222,228.404511863426,232.896742096246,231.903329474728,230.063806338758,229.204304538078,232.358226057708,231.116882689163,230.001342500813,188.414706530227
"2296",2005,"NORTH CAROLINA","37031",-194.897366263671,160,750,240.670614758849,234.309958740102,241.334566604987,234.723767270235,228.344393283794,222.727303592688,225.554692427716,220.543179419447,227.721917595636,222.950761352076,225.305395981533,220.521112347333,227.74082150716,222.537858498915,224.835296041009,172.949264157999
"2320",2005,"NORTH CAROLINA","37137",-164.897366263671,190,1300,263.575162828704,261.018031010806,264.923334482425,262.199093682328,245.13227063485,243.829763812693,243.023717553558,242.359956544699,246.820887527024,245.075268730913,244.830235138378,243.275106169211,246.650800408992,244.621755455412,245.006393039654,176.437790765945
"2344",2005,"NORTH CAROLINA","37177",-179.897366263671,175,2950,240.245084231288,236.822176802321,238.260358478287,235.050601476448,236.149990504743,232.981529162725,234.367531319086,230.964383111615,235.398458127773,231.911985074427,233.487023982634,229.79006378727,234.663584944117,231.158895197624,232.149582364052,210.691843077038
"2368",2005,"NORTH DAKOTA","38093",4.10263373632915,359,1300,401.212459238051,401.338133993874,401.249247667371,401.368705233714,398.485339312252,398.041139247503,398.101144391462,397.791273083068,400.22928236287,399.347521846703,399.431303415945,398.562228863111,399.547789482487,398.605221218583,399.843601954759,312.060722166358
